id	Question	Model answer	Acceptable?	text-davinci-003
271	where would a subcutaneous injection be made in the skinbetween the dermis and the underlying tissue	Yes	Yes, the candidate is correct. A subcutaneous injection is made between the dermis and the underlying tissue, which is known as the subcutis.
271	where would a subcutaneous injection be made in the skinunder the skin	Yes	Yes, the candidate is correct. A subcutaneous injection is made under the skin, in the subcutis.
272	what episode does goku give up against cell0	No	No, the correct answer is either episode 165 or episode 180.
272	what episode does goku give up against cell` ` goku's dreamland''	No	No, the correct answer is either episode 165 or episode 180.
272	what episode does goku give up against cellthe first round	No	No, the candidate is not correct. The episode in which Goku gives up against Cell is Episode 165 or Episode 180.
272	what episode does goku give up against cellEpisode 31 of Dragon Ball Z, "Silent Warrior".	No	No, the correct answer is Episode 165 or 180 of Dragon Ball Z, "The Horror Won't End" and "Cell's Break Down" respectively.
272	what episode does goku give up against cellDragon Ball GT	No	No, Dragon Ball GT is not the correct answer. The correct answer is Episode 165 or 180 of the Dragon Ball Z anime series.
272	what episode does goku give up against cellfirst round	No	No, the correct answer is Episode 165 or Episode 180.
272	what episode does goku give up against cellEpisode #172	No	No, the correct episodes are 165 or 180.
273	who wrote shes always a woman to meBilly Joel	Yes	Yes, the candidate is correct.
273	who wrote shes always a woman to meBilly Joel.	Yes	Yes, the candidate is correct.
274	rizal finished all the chapters of the novel noli me tangere inDecember 1886	Yes	Yes, the candidate is correct.
274	rizal finished all the chapters of the novel noli me tangere in1887	No	No, the correct answer is December 1886.
274	rizal finished all the chapters of the novel noli me tangere inOctober 1887	No	No, the candidate is not correct. Rizal finished all the chapters of the novel Noli Me Tangere in Spanish or December 1886.
275	when was the last year the eagles went to the superbowl2004	No	No, the Eagles last went to the Super Bowl in 2017 or following the 2017 season.
275	when was the last year the eagles went to the superbowl2017	Yes	Yes
275	when was the last year the eagles went to the superbowl2018	No	No, the Eagles last went to the Super Bowl in 2017.
275	when was the last year the eagles went to the superbowlThe Philadelphia Eagles last went to the Super Bowl in 2018.	No	No, the Philadelphia Eagles last went to the Super Bowl in 2017.
276	what does g stand for in ncis los angelesGeneral	No	No, the correct answer is Grisha, which is the first name of the character G. Callen in NCIS Los Angeles.
276	what does g stand for in ncis los angelesG. Callen	Yes	Yes, G. Callen is the correct answer.
276	what does g stand for in ncis los angelesGranger	No	No, the correct answer is Grisha.
276	what does g stand for in ncis los angelesgrisha	Yes	Yes
276	what does g stand for in ncis los angelesG stands for Granger, the name of the character played by Eric Christian Olsen in NCIS: Los Angeles.	Yes	Yes, the candidate is correct.
277	when did the movie peter pan come out1953	No	No, the movie Peter Pan was released in 2003, not 1953.
277	when did the movie peter pan come outThe movie Peter Pan was released in 1953.	No	No, the candidate is incorrect. The movie Peter Pan was released in 2003, not 1953.
277	when did the movie peter pan come out29 December 1924	No	No, the candidate is not correct. The movie Peter Pan was released in 2003 or 25 December 2003.
278	when's the last time michigan won a national championship in basketball2000	No	No, the last time Michigan won a national championship in basketball was in 1989.
278	when's the last time michigan won a national championship in basketball1989	Yes	Yes
278	when's the last time michigan won a national championship in basketballThe last time Michigan won a national championship in basketball was in 1989.	Yes	Yes, the candidate is correct.
279	who played morticia in the addams family tv showcarolyn sue jones	Yes	Yes
279	who played morticia in the addams family tv showCarolyn Jones	Yes	Yes
279	who played morticia in the addams family tv showCarolyn Jones.	Yes	Yes, Carolyn Jones is correct.
280	who commissioned the first christmas card in 1943sir henry cole	Yes	Yes
280	who commissioned the first christmas card in 1943isambard kingdom brunel	No	No, the correct answer is Sir Henry Cole.
280	who commissioned the first christmas card in 1943King George VI	No	No, the correct answer is Sir Henry Cole.
280	who commissioned the first christmas card in 1943Sir Henry Cole.	Yes	Yes, the candidate is correct.
281	who won the mens figure skating in 2018 olympicsyuzuru hanyu	Yes	Yes, Yuzuru Hanyu won the men's figure skating in the 2018 Olympics.
281	who won the mens figure skating in 2018 olympicsYuzuru Hanyu of Japan.	Yes	Yes, Yuzuru Hanyu of Japan won the men's figure skating event at the 2018 Olympics.
282	avatar the last airbender season 3 episode 12Sozin's Comet	No	No, the correct answer is "The Western Air Temple". Sozin's Comet is the title of the four-part series finale of Avatar: The Last Airbender.
282	avatar the last airbender season 3 episode 12Unknown.	No	No, the correct answer is "The Firebending Masters".
282	avatar the last airbender season 3 episode 12The Search	No	No, the correct answer is "The Western Air Temple".
282	avatar the last airbender season 3 episode 12Sozin's Comet: Part 4 - Avatar Aang	No	No, the correct answer is "The Firebending Masters".
282	avatar the last airbender season 3 episode 1221	No	No, the correct answer is "The Western Air Temple".
282	avatar the last airbender season 3 episode 12the fire lord	No	No, the candidate is not correct. The correct answer is "The Western Air Temple".
283	where are alkali metals located on the periodic tablein the s-block	Yes	Yes, the candidate is correct. Alkali metals are located in the s-block or group 1 of the periodic table.
283	where are alkali metals located on the periodic tablegroup 1	Yes	Yes, the candidate is correct. Alkali metals are located in group 1 of the periodic table.
283	where are alkali metals located on the periodic tablegroup	No	No, the candidate is not correct. Alkali metals are located in the s-block or group 1 of the periodic table.
283	where are alkali metals located on the periodic tableAlkali metals are located in Group 1 of the periodic table.	Yes	Yes, the candidate is correct.
283	where are alkali metals located on the periodic tablethe s - block	No	No, the candidate is not correct. Alkali metals are located in the s-block or group 1 of the periodic table.
283	where are alkali metals located on the periodic tablein s block	Yes	Yes, the candidate is correct. Alkali metals are located in the s-block or group 1 of the periodic table.
